# Optical depths for the paper "Extragalactic Background Light Inferred from AEGIS Galaxy SED-type Fractions", A. Dominguez et al., 2010
# Computed by A. Dominguez
# Distance: z(source) = [ 0.01, 0.02526316, 0.04052632, 0.05578947, 0.07105263, 0.08631579, 0.10157895, 0.11684211, 0.13210526,  0.14736842,    0.16263158, 0.17789474,  0.19315789,  0.20842105,  0.22368421,        0.23894737, 0.25421053,  0.26947368,  0.28473684, 0.3 ,  0.35,  0.4 , 0.45,  0.5 ,  0.55,  0.6 ,  0.65,  0.7 ,  0.75,  0.8 ,  0.85,  0.9 ,   0.95,  1.,1.2,1.4,1.6,1.8,2.]
# EBL model file: ebl_dominguez10.out
# h=0.7
# E [TeV]	tau
# 0  0.01  0.02526316  0.04052632  0.05578947  0.07105263  0.08631579  0.10157895  0.11684211  0.13210526   0.14736842     0.16263158  0.17789474   0.19315789   0.20842105   0.22368421         0.23894737  0.25421053   0.26947368   0.28473684  0.3    0.35   0.4   0.45   0.5    0.55   0.6    0.65   0.7    0.75   0.8    0.85   0.9     0.95   1. 1.2 1.4 1.6 1.8 2.
1.172080000000000011e+00 1.089299999999999990e-01 2.794369999999999910e-01 4.546109999999999873e-01 6.335150000000000503e-01 8.173810000000000242e-01 1.005670000000000064e+00 1.197629999999999972e+00 1.393140000000000045e+00 1.592629999999999990e+00 1.796459999999999946e+00 2.002699999999999925e+00 2.212750000000000217e+00 2.425910000000000011e+00 2.642180000000000195e+00 2.861580000000000013e+00 3.083390000000000075e+00 3.307710000000000150e+00 3.534479999999999844e+00 3.763689999999999980e+00 3.995979999999999865e+00 4.766639999999999766e+00 5.553410000000000402e+00 6.353030000000000399e+00 7.161590000000000344e+00 7.976589999999999847e+00 8.794810000000000016e+00 9.619770000000000820e+00 1.044669999999999987e+01 1.126479999999999926e+01 1.205460000000000065e+01 1.286790000000000056e+01 1.368740000000000023e+01 1.441980000000000040e+01 1.525609999999999999e+01 1.818619999999999948e+01 2.089799999999999969e+01 2.329400000000000048e+01 2.539499999999999957e+01 2.718410000000000082e+01
1.349529999999999896e+00 1.183830000000000021e-01 3.031349999999999878e-01 4.919399999999999884e-01 6.855780000000000207e-01 8.837159999999999460e-01 1.085630000000000095e+00 1.291009999999999991e+00 1.500429999999999930e+00 1.713789999999999925e+00 1.930709999999999926e+00 2.150110000000000188e+00 2.373450000000000060e+00 2.599709999999999965e+00 2.828930000000000167e+00 3.061449999999999783e+00 3.295440000000000147e+00 3.532919999999999838e+00 3.773019999999999818e+00 4.014929999999999666e+00 4.258350000000000080e+00 5.069600000000000328e+00 5.898010000000000197e+00 6.742490000000000094e+00 7.595900000000000318e+00 8.457340000000000302e+00 9.332829999999999515e+00 1.021250000000000036e+01 1.109340000000000082e+01 1.196299999999999919e+01 1.283009999999999984e+01 1.373600000000000065e+01 1.457920000000000016e+01 1.543500000000000050e+01 1.631599999999999895e+01 1.951810000000000045e+01 2.253020000000000067e+01 2.513980000000000103e+01 2.746689999999999898e+01 2.949889999999999901e+01
1.553840000000000110e+00 1.266700000000000048e-01 3.235129999999999950e-01 5.252109999999999834e-01 7.316009999999999458e-01 9.418710000000000138e-01 1.155329999999999968e+00 1.373040000000000038e+00 1.594580000000000108e+00 1.819560000000000066e+00 2.047379999999999978e+00 2.278929999999999900e+00 2.513920000000000154e+00 2.751949999999999896e+00 2.992360000000000131e+00 3.235300000000000065e+00 3.481279999999999930e+00 3.730420000000000069e+00 3.981289999999999996e+00 4.234309999999999796e+00 4.490310000000000024e+00 5.346350000000000158e+00 6.219140000000000335e+00 7.110019999999999563e+00 8.020250000000000767e+00 8.949159999999999116e+00 9.887620000000000076e+00 1.084050000000000047e+01 1.177919999999999945e+01 1.272509999999999941e+01 1.370539999999999914e+01 1.466910000000000025e+01 1.555920000000000059e+01 1.658030000000000115e+01 1.749510000000000076e+01 2.107600000000000051e+01 2.436380000000000123e+01 2.730679999999999907e+01 2.985900000000000176e+01 3.215959999999999752e+01
1.789090000000000069e+00 1.335349999999999870e-01 3.415850000000000275e-01 5.547379999999999534e-01 7.718880000000000186e-01 9.923659999999999703e-01 1.216930000000000067e+00 1.445559999999999956e+00 1.677850000000000064e+00 1.913140000000000063e+00 2.151590000000000114e+00 2.394859999999999989e+00 2.640859999999999985e+00 2.889330000000000176e+00 3.141420000000000101e+00 3.395519999999999872e+00 3.655289999999999928e+00 3.916009999999999991e+00 4.180019999999999847e+00 4.447890000000000121e+00 4.717579999999999885e+00 5.616259999999999586e+00 6.547839999999999883e+00 7.503269999999999662e+00 8.481600000000000250e+00 9.483829999999999316e+00 1.050150000000000006e+01 1.152020000000000088e+01 1.254790000000000028e+01 1.362139999999999951e+01 1.468580000000000041e+01 1.568650000000000055e+01 1.677339999999999876e+01 1.783940000000000126e+01 1.877769999999999939e+01 2.283429999999999893e+01 2.640559999999999974e+01 2.978930000000000078e+01 3.270779999999999887e+01 3.516680000000000206e+01
2.059950000000000170e+00 1.402069999999999983e-01 3.590160000000000018e-01 5.821239999999999748e-01 8.087889999999999802e-01 1.039460000000000051e+00 1.275009999999999977e+00 1.514359999999999928e+00 1.756559999999999899e+00 2.002619999999999845e+00 2.253049999999999997e+00 2.508399999999999963e+00 2.765320000000000000e+00 3.025589999999999780e+00 3.289989999999999970e+00 3.560299999999999798e+00 3.831319999999999837e+00 4.107029999999999959e+00 4.385620000000000296e+00 4.666549999999999976e+00 4.953789999999999694e+00 5.922139999999999738e+00 6.915230000000000210e+00 7.941950000000000287e+00 9.002560000000000784e+00 1.008230000000000004e+01 1.119139999999999979e+01 1.231240000000000023e+01 1.347519999999999918e+01 1.462829999999999941e+01 1.577759999999999962e+01 1.690680000000000049e+01 1.812910000000000110e+01 1.923910000000000053e+01 2.040990000000000038e+01 2.484540000000000148e+01 2.896620000000000061e+01 3.274759999999999849e+01 3.613839999999999719e+01 3.913629999999999853e+01
2.371809999999999974e+00 1.469940000000000135e-01 3.755959999999999854e-01 6.082980000000000054e-01 8.451459999999999528e-01 1.087360000000000104e+00 1.333790000000000031e+00 1.583909999999999929e+00 1.837760000000000060e+00 2.097259999999999902e+00 2.360730000000000217e+00 2.628800000000000026e+00 2.899490000000000123e+00 3.175559999999999938e+00 3.455919999999999881e+00 3.740860000000000074e+00 4.029329999999999856e+00 4.323039999999999772e+00 4.620169999999999888e+00 4.924999999999999822e+00 5.231690000000000396e+00 6.257530000000000037e+00 7.335709999999999731e+00 8.451539999999999608e+00 9.609030000000000626e+00 1.079509999999999970e+01 1.200949999999999918e+01 1.325399999999999956e+01 1.451529999999999987e+01 1.578599999999999959e+01 1.702400000000000091e+01 1.837790000000000035e+01 1.968420000000000059e+01 2.088510000000000133e+01 2.228419999999999845e+01 2.716529999999999845e+01 3.203040000000000020e+01 3.637709999999999866e+01 4.048579999999999757e+01 4.442589999999999861e+01
2.730890000000000040e+00 1.535620000000000041e-01 3.922470000000000123e-01 6.358179999999999943e-01 8.855110000000000481e-01 1.139710000000000001e+00 1.398120000000000029e+00 1.660530000000000062e+00 1.930399999999999894e+00 2.204680000000000195e+00 2.482899999999999885e+00 2.766459999999999919e+00 3.054689999999999905e+00 3.349320000000000075e+00 3.648870000000000058e+00 3.950639999999999930e+00 4.261219999999999786e+00 4.575800000000000090e+00 4.897330000000000183e+00 5.220959999999999823e+00 5.549540000000000362e+00 6.676269999999999705e+00 7.839819999999999567e+00 9.047319999999999141e+00 1.030809999999999960e+01 1.161500000000000021e+01 1.294950000000000045e+01 1.432629999999999981e+01 1.571260000000000012e+01 1.709799999999999898e+01 1.857169999999999987e+01 2.007710000000000150e+01 2.143090000000000117e+01 2.300250000000000128e+01 2.446940000000000026e+01 3.025580000000000069e+01 3.595709999999999695e+01 4.129039999999999822e+01 4.673599999999999710e+01 5.208689999999999998e+01
3.144340000000000135e+00 1.608249999999999957e-01 4.111650000000000027e-01 6.694280000000000230e-01 9.329100000000000170e-01 1.201130000000000031e+00 1.473789999999999933e+00 1.754750000000000032e+00 2.041080000000000005e+00 2.332310000000000105e+00 2.628680000000000128e+00 2.931729999999999947e+00 3.240699999999999914e+00 3.555689999999999795e+00 3.875980000000000203e+00 4.203700000000000436e+00 4.535619999999999763e+00 4.876450000000000173e+00 5.221320000000000405e+00 5.573509999999999742e+00 5.932439999999999714e+00 7.133939999999999948e+00 8.407019999999999271e+00 9.740809999999999746e+00 1.112909999999999933e+01 1.256670000000000087e+01 1.405139999999999922e+01 1.557099999999999973e+01 1.710290000000000177e+01 1.873900000000000077e+01 2.041939999999999955e+01 2.207539999999999836e+01 2.372500000000000142e+01 2.557629999999999981e+01 2.713690000000000069e+01 3.435920000000000130e+01 4.125739999999999696e+01 4.871540000000000248e+01 5.622449999999999903e+01 6.353320000000000078e+01
3.620379999999999932e+00 1.694029999999999980e-01 4.360069999999999779e-01 7.103660000000000529e-01 9.900529999999999609e-01 1.274499999999999966e+00 1.567250000000000032e+00 1.867059999999999942e+00 2.172610000000000152e+00 2.483870000000000022e+00 2.802849999999999842e+00 3.128779999999999895e+00 3.461430000000000007e+00 3.799669999999999881e+00 4.144260000000000055e+00 4.498470000000000191e+00 4.859060000000000379e+00 5.225159999999999805e+00 5.600459999999999994e+00 5.981790000000000163e+00 6.370400000000000063e+00 7.699259999999999771e+00 9.089290000000000092e+00 1.054909999999999926e+01 1.208089999999999975e+01 1.368560000000000088e+01 1.534440000000000026e+01 1.705359999999999943e+01 1.888889999999999958e+01 2.077299999999999969e+01 2.274859999999999971e+01 2.459969999999999857e+01 2.685559999999999903e+01 2.888820000000000121e+01 3.089839999999999876e+01 4.013609999999999900e+01 4.942410000000000281e+01 6.009449999999999648e+01 7.075310000000000343e+01 8.125220000000000198e+01
4.168490000000000251e+00 1.814870000000000094e-01 4.658869999999999956e-01 7.583929999999999838e-01 1.056179999999999897e+00 1.362360000000000015e+00 1.676320000000000032e+00 1.996809999999999974e+00 2.324489999999999945e+00 2.660810000000000120e+00 3.005510000000000126e+00 3.355550000000000033e+00 3.713999999999999968e+00 4.080659999999999954e+00 4.456570000000000142e+00 4.837749999999999773e+00 5.230019999999999669e+00 5.627419999999999867e+00 6.037160000000000082e+00 6.455619999999999692e+00 6.882740000000000080e+00 8.329470000000000596e+00 9.866509999999999891e+00 1.150060000000000038e+01 1.322770000000000046e+01 1.505840000000000067e+01 1.697869999999999990e+01 1.901549999999999940e+01 2.119170000000000087e+01 2.346349999999999980e+01 2.577769999999999939e+01 2.833419999999999916e+01 3.116069999999999851e+01 3.343390000000000128e+01 3.683539999999999992e+01 4.858420000000000272e+01 6.275030000000000285e+01 7.767170000000000130e+01 9.313670000000000471e+01 1.093949999999999960e+02
4.799579999999999735e+00 1.942949999999999955e-01 4.985260000000000247e-01 8.109060000000000157e-01 1.132749999999999924e+00 1.462560000000000082e+00 1.800200000000000022e+00 2.145309999999999828e+00 2.500199999999999978e+00 2.865409999999999791e+00 3.238649999999999807e+00 3.617199999999999971e+00 4.008200000000000429e+00 4.408789999999999765e+00 4.818999999999999950e+00 5.238929999999999865e+00 5.665879999999999583e+00 6.106250000000000178e+00 6.558480000000000310e+00 7.020769999999999733e+00 7.491259999999999586e+00 9.114599999999999369e+00 1.084919999999999973e+01 1.270839999999999925e+01 1.470170000000000066e+01 1.682720000000000127e+01 1.914010000000000034e+01 2.164020000000000010e+01 2.432049999999999912e+01 2.722380000000000067e+01 3.028359999999999985e+01 3.393359999999999843e+01 3.728059999999999974e+01 4.111269999999999669e+01 4.539719999999999800e+01 6.203990000000000293e+01 8.289050000000000296e+01 1.038539999999999992e+02 1.272630000000000052e+02 1.510829999999999984e+02
5.526209999999999845e+00 2.088109999999999966e-01 5.349669999999999703e-01 8.735439999999999872e-01 1.222120000000000095e+00 1.578920000000000101e+00 1.943559999999999954e+00 2.320040000000000102e+00 2.707510000000000083e+00 3.106100000000000083e+00 3.512039999999999829e+00 3.929349999999999898e+00 4.360750000000000348e+00 4.803079999999999572e+00 5.251649999999999707e+00 5.716849999999999987e+00 6.191690000000000360e+00 6.686449999999999783e+00 7.187319999999999709e+00 7.703660000000000174e+00 8.237289999999999779e+00 1.008169999999999966e+01 1.207450000000000045e+01 1.425050000000000061e+01 1.664029999999999987e+01 1.928760000000000119e+01 2.216400000000000148e+01 2.540990000000000038e+01 2.886550000000000082e+01 3.284049999999999869e+01 3.723340000000000316e+01 4.219830000000000325e+01 4.657410000000000139e+01 5.305080000000000240e+01 5.807090000000000174e+01 8.404930000000000234e+01 1.128829999999999956e+02 1.443050000000000068e+02 1.776719999999999970e+02 2.115989999999999895e+02
6.362849999999999895e+00 2.250230000000000008e-01 5.802509999999999613e-01 9.501049999999999773e-01 1.329739999999999922e+00 1.717619999999999925e+00 2.118669999999999831e+00 2.533079999999999998e+00 2.960570000000000146e+00 3.398410000000000153e+00 3.848959999999999937e+00 4.317199999999999704e+00 4.798390000000000377e+00 5.290119999999999933e+00 5.799019999999999619e+00 6.318080000000000140e+00 6.867090000000000138e+00 7.423630000000000173e+00 7.997729999999999784e+00 8.594929999999999737e+00 9.208349999999999369e+00 1.135490000000000066e+01 1.375270000000000081e+01 1.642660000000000053e+01 1.941710000000000136e+01 2.282000000000000028e+01 2.661410000000000053e+01 3.093700000000000117e+01 3.586189999999999856e+01 4.146670000000000300e+01 4.798689999999999856e+01 5.414529999999999887e+01 6.217459999999999809e+01 7.028400000000000603e+01 7.675109999999999388e+01 1.156449999999999960e+02 1.553890000000000100e+02 2.024610000000000127e+02 2.486040000000000134e+02 2.929889999999999759e+02
7.326159999999999783e+00 2.476109999999999978e-01 6.399059999999999748e-01 1.046410000000000062e+00 1.462900000000000089e+00 1.893869999999999942e+00 2.342499999999999805e+00 2.805489999999999817e+00 3.280390000000000139e+00 3.771360000000000046e+00 4.284489999999999910e+00 4.816530000000000200e+00 5.359469999999999956e+00 5.922749999999999737e+00 6.509050000000000225e+00 7.123529999999999696e+00 7.747799999999999798e+00 8.400399999999999423e+00 9.081749999999999545e+00 9.781159999999999854e+00 1.052669999999999995e+01 1.316559999999999953e+01 1.614150000000000063e+01 1.956090000000000018e+01 2.354319999999999879e+01 2.806019999999999825e+01 3.346050000000000324e+01 3.945810000000000173e+01 4.669270000000000209e+01 5.463329999999999842e+01 6.368690000000000140e+01 7.310060000000000002e+01 8.505790000000000362e+01 9.477609999999999957e+01 1.079869999999999948e+02 1.603979999999999961e+02 2.196080000000000041e+02 2.835099999999999909e+02 3.472160000000000082e+02 4.084320000000000164e+02
8.435309999999999420e+00 2.769050000000000122e-01 7.137489999999999668e-01 1.165629999999999944e+00 1.634570000000000078e+00 2.124429999999999819e+00 2.632699999999999818e+00 3.156540000000000123e+00 3.701259999999999994e+00 4.273900000000000254e+00 4.867820000000000036e+00 5.486489999999999867e+00 6.124929999999999986e+00 6.796269999999999811e+00 7.494640000000000413e+00 8.234130000000000393e+00 8.984830000000000538e+00 9.796089999999999520e+00 1.063390000000000057e+01 1.152740000000000009e+01 1.244040000000000035e+01 1.575810000000000066e+01 1.972660000000000124e+01 2.438929999999999865e+01 2.991059999999999874e+01 3.628659999999999997e+01 4.378810000000000002e+01 5.253099999999999881e+01 6.267490000000000094e+01 7.423180000000000689e+01 8.644079999999999586e+01 1.017830000000000013e+02 1.169290000000000020e+02 1.311560000000000059e+02 1.510569999999999879e+02 2.207669999999999959e+02 3.063190000000000168e+02 3.901800000000000068e+02 4.744599999999999795e+02 5.585839999999999463e+02
9.712369999999999948e+00 3.136530000000000151e-01 8.080969999999999542e-01 1.324820000000000109e+00 1.870560000000000000e+00 2.438919999999999977e+00 3.027099999999999902e+00 3.642069999999999919e+00 4.298939999999999984e+00 4.983369999999999855e+00 5.691860000000000142e+00 6.443970000000000198e+00 7.230999999999999872e+00 8.067790000000000461e+00 8.952009999999999579e+00 9.847049999999999415e+00 1.083949999999999925e+01 1.186509999999999998e+01 1.297369999999999912e+01 1.410570000000000057e+01 1.531320000000000014e+01 1.990540000000000020e+01 2.530010000000000048e+01 3.170289999999999964e+01 3.940359999999999729e+01 4.865590000000000259e+01 5.919809999999999661e+01 7.199679999999999325e+01 8.608920000000000528e+01 1.022590000000000003e+02 1.209030000000000058e+02 1.419749999999999943e+02 1.600500000000000114e+02 1.861519999999999868e+02 2.090889999999999986e+02 3.098849999999999909e+02 4.216800000000000068e+02 5.321019999999999754e+02 6.427369999999999663e+02 7.518279999999999745e+02
1.118280000000000030e+01 3.635079999999999978e-01 9.415959999999999885e-01 1.562210000000000099e+00 2.214640000000000164e+00 2.893269999999999786e+00 3.606479999999999908e+00 4.376890000000000391e+00 5.189149999999999707e+00 6.039320000000000022e+00 6.934129999999999683e+00 7.898080000000000211e+00 8.927400000000000446e+00 1.000650000000000084e+01 1.114359999999999928e+01 1.238020000000000032e+01 1.368890000000000029e+01 1.507719999999999949e+01 1.654899999999999949e+01 1.812099999999999866e+01 1.980039999999999978e+01 2.590879999999999939e+01 3.358080000000000354e+01 4.287780000000000058e+01 5.388989999999999725e+01 6.693819999999999482e+01 8.221080000000000609e+01 9.967189999999999372e+01 1.194989999999999952e+02 1.428890000000000100e+02 1.691059999999999945e+02 1.955250000000000057e+02 2.243470000000000084e+02 2.579560000000000173e+02 2.849399999999999977e+02 4.258729999999999905e+02 5.669740000000000464e+02 7.153410000000000082e+02 8.563220000000000027e+02 9.846730000000000018e+02
1.287579999999999991e+01 4.389959999999999973e-01 1.161429999999999962e+00 1.930760000000000032e+00 2.739619999999999944e+00 3.591530000000000111e+00 4.523209999999999731e+00 5.516119999999999912e+00 6.564659999999999940e+00 7.674190000000000289e+00 8.883399999999999963e+00 1.018089999999999939e+01 1.155020000000000024e+01 1.300900000000000034e+01 1.455049999999999955e+01 1.629319999999999879e+01 1.807999999999999829e+01 2.000540000000000163e+01 2.206220000000000070e+01 2.426119999999999877e+01 2.662330000000000041e+01 3.559539999999999793e+01 4.639229999999999876e+01 5.940070000000000050e+01 7.484199999999999875e+01 9.313360000000000127e+01 1.144749999999999943e+02 1.385109999999999957e+02 1.672280000000000086e+02 1.988679999999999950e+02 2.336899999999999977e+02 2.675570000000000164e+02 3.114470000000000027e+02 3.501639999999999873e+02 3.900120000000000005e+02 5.725249999999999773e+02 7.534619999999999891e+02 9.405080000000000382e+02 1.116180000000000064e+03 1.269240000000000009e+03
1.482510000000000083e+01 5.755799999999999805e-01 1.508829999999999893e+00 2.499620000000000175e+00 3.548830000000000151e+00 4.706780000000000186e+00 5.955379999999999896e+00 7.278299999999999770e+00 8.685600000000000875e+00 1.023680000000000057e+01 1.191450000000000031e+01 1.367869999999999919e+01 1.556879999999999953e+01 1.762199999999999989e+01 1.987800000000000011e+01 2.221330000000000027e+01 2.476780000000000115e+01 2.745639999999999858e+01 3.035709999999999908e+01 3.354650000000000176e+01 3.687610000000000099e+01 4.914750000000000085e+01 6.437099999999999511e+01 8.284879999999999711e+01 1.046689999999999969e+02 1.301330000000000098e+02 1.593300000000000125e+02 1.930550000000000068e+02 2.315049999999999955e+02 2.733840000000000146e+02 3.160840000000000032e+02 3.675400000000000205e+02 4.207740000000000009e+02 4.660640000000000214e+02 5.291369999999999436e+02 7.504560000000000173e+02 9.862110000000000127e+02 1.208910000000000082e+03 1.420400000000000091e+03 1.608539999999999964e+03
1.706960000000000122e+01 7.711289999999999534e-01 2.016579999999999817e+00 3.340079999999999938e+00 4.812800000000000189e+00 6.409539999999999793e+00 8.120020000000000238e+00 9.940289999999999182e+00 1.194270000000000032e+01 1.413700000000000045e+01 1.647879999999999967e+01 1.892000000000000171e+01 2.161589999999999989e+01 2.455900000000000105e+01 2.774210000000000065e+01 3.107770000000000010e+01 3.463280000000000314e+01 3.847670000000000101e+01 4.265169999999999817e+01 4.707800000000000296e+01 5.175619999999999976e+01 6.955299999999999727e+01 9.087210000000000321e+01 1.162990000000000066e+02 1.460759999999999934e+02 1.804749999999999943e+02 2.201210000000000093e+02 2.653269999999999982e+02 3.150059999999999718e+02 3.681720000000000255e+02 4.270620000000000118e+02 4.935609999999999786e+02 5.545259999999999536e+02 6.230399999999999636e+02 6.952849999999999682e+02 9.704450000000000500e+02 1.257380000000000109e+03 1.520519999999999982e+03 1.766710000000000036e+03 1.987589999999999918e+03
1.965390000000000015e+01 1.056789999999999896e+00 2.756240000000000023e+00 4.650439999999999685e+00 6.723309999999999675e+00 8.951219999999999288e+00 1.132620000000000005e+01 1.393839999999999968e+01 1.679370000000000118e+01 1.987180000000000035e+01 2.313309999999999889e+01 2.662719999999999843e+01 3.054429999999999978e+01 3.468919999999999959e+01 3.897240000000000038e+01 4.377120000000000033e+01 4.874969999999999715e+01 5.430559999999999832e+01 5.998449999999999704e+01 6.613219999999999743e+01 7.273109999999999786e+01 9.710299999999999443e+01 1.262480000000000047e+02 1.608489999999999895e+02 2.010649999999999977e+02 2.473530000000000086e+02 2.992010000000000218e+02 3.577269999999999754e+02 4.199639999999999986e+02 4.893000000000000114e+02 5.665149999999999864e+02 6.449729999999999563e+02 7.200059999999999718e+02 8.115579999999999927e+02 8.916680000000000064e+02 1.234000000000000000e+03 1.566799999999999955e+03 1.879109999999999900e+03 2.152179999999999836e+03 2.398289999999999964e+03
2.262940000000000040e+01 1.458010000000000028e+00 3.903799999999999937e+00 6.605109999999999815e+00 9.515489999999999782e+00 1.261110000000000042e+01 1.601429999999999865e+01 1.976490000000000080e+01 2.377509999999999835e+01 2.801129999999999853e+01 3.264650000000000318e+01 3.769489999999999696e+01 4.311769999999999925e+01 4.882280000000000086e+01 5.498490000000000322e+01 6.145559999999999690e+01 6.865919999999999845e+01 7.609900000000000375e+01 8.401359999999999673e+01 9.245080000000000098e+01 1.013979999999999961e+02 1.346440000000000055e+02 1.740180000000000007e+02 2.198379999999999939e+02 2.724499999999999886e+02 3.320799999999999841e+02 3.983620000000000232e+02 4.708399999999999750e+02 5.509120000000000346e+02 6.393329999999999700e+02 7.328239999999999554e+02 8.203469999999999800e+02 9.254900000000000091e+02 1.027140000000000100e+03 1.116799999999999955e+03 1.527400000000000091e+03 1.904470000000000027e+03 2.261119999999999891e+03 2.568510000000000218e+03 2.821829999999999927e+03
2.605529999999999902e+01 2.109360000000000124e+00 5.610570000000000057e+00 9.390829999999999345e+00 1.341460000000000008e+01 1.783389999999999986e+01 2.267150000000000176e+01 2.787859999999999872e+01 3.337879999999999825e+01 3.931479999999999819e+01 4.582739999999999725e+01 5.279690000000000083e+01 6.013680000000000092e+01 6.796729999999999450e+01 7.645749999999999602e+01 8.551460000000000150e+01 9.498850000000000193e+01 1.050079999999999956e+02 1.157409999999999997e+02 1.270300000000000011e+02 1.391459999999999866e+02 1.834219999999999970e+02 2.347439999999999998e+02 2.937459999999999809e+02 3.611209999999999809e+02 4.356920000000000073e+02 5.190979999999999563e+02 6.093339999999999463e+02 7.094410000000000309e+02 8.143690000000000282e+02 9.208650000000000091e+02 1.033339999999999918e+03 1.155140000000000100e+03 1.264789999999999964e+03 1.386839999999999918e+03 1.845190000000000055e+03 2.276570000000000164e+03 2.660829999999999927e+03 2.997250000000000000e+03 3.274510000000000218e+03
3.000000000000000000e+01 2.990409999999999791e+00 7.854770000000000252e+00 1.304149999999999920e+01 1.869409999999999883e+01 2.488960000000000150e+01 3.153770000000000095e+01 3.856750000000000256e+01 4.618240000000000123e+01 5.443370000000000175e+01 6.322149999999999892e+01 7.260139999999999816e+01 8.251810000000000400e+01 9.312529999999999575e+01 1.043329999999999984e+02 1.164729999999999990e+02 1.289550000000000125e+02 1.424149999999999920e+02 1.566100000000000136e+02 1.716889999999999930e+02 1.872789999999999964e+02 2.437340000000000089e+02 3.097239999999999895e+02 3.847450000000000045e+02 4.684809999999999945e+02 5.607259999999999991e+02 6.619130000000000109e+02 7.714759999999999991e+02 8.884919999999999618e+02 1.009750000000000000e+03 1.133279999999999973e+03 1.270690000000000055e+03 1.402920000000000073e+03 1.529680000000000064e+03 1.668789999999999964e+03 2.174880000000000109e+03 2.650170000000000073e+03 3.059159999999999854e+03 3.415079999999999927e+03 3.708949999999999818e+03

